,Unnamed: 0,nsites,structure,uncorrected_energy_per_atom
0,0,4,"# generated using pymatgen
data_AlFe3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.08303656
_cell_length_b   4.08303648
_cell_length_c   4.08303539
_cell_angle_alpha   59.99998324
_cell_angle_beta   59.99998382
_cell_angle_gamma   59.99997868
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlFe3
_chemical_formula_sum   'Al1 Fe3'
_cell_volume   48.13206525
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.00000000  0.00000000  1
  Fe  Fe1  1  0.50000000  0.50000000  0.50000000  1
  Fe  Fe2  1  0.25000000  0.25000000  0.25000000  1
  Fe  Fe3  1  0.75000000  0.75000000  0.75000000  1
",-12.635996715
1,1,5,"# generated using pymatgen
data_AlFe4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.52785731
_cell_length_b   2.52785731
_cell_length_c   9.92962318
_cell_angle_alpha   84.91262952
_cell_angle_beta   84.91262952
_cell_angle_gamma   107.65935814
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlFe4
_chemical_formula_sum   'Al1 Fe4'
_cell_volume   59.77457446
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.00000000  0.00000000  1
  Fe  Fe1  1  0.39949500  0.39949500  0.20101000  1
  Fe  Fe2  1  0.80022700  0.80022700  0.39954600  1
  Fe  Fe3  1  0.19977300  0.19977300  0.60045400  1
  Fe  Fe4  1  0.60050500  0.60050500  0.79899000  1
",-7.587939629999998
2,2,2,"# generated using pymatgen
data_AlFe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.65017176
_cell_length_b   2.65017176
_cell_length_c   4.90041400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999402
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlFe
_chemical_formula_sum   'Al1 Fe1'
_cell_volume   29.80653372
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.00000000  0.50000000  1
  Fe  Fe1  1  0.00000000  0.00000000  0.00000000  1
",-5.64677744
3,3,4,"# generated using pymatgen
data_AlFe3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.54885474
_cell_length_b   2.54885474
_cell_length_c   7.79682524
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   106.50002773
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlFe3
_chemical_formula_sum   'Al1 Fe3'
_cell_volume   48.56740209
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.00000000  0.00000000  1
  Fe  Fe1  1  0.50000000  0.50000000  0.25114100  1
  Fe  Fe2  1  0.00000000  0.00000000  0.50000000  1
  Fe  Fe3  1  0.50000000  0.50000000  0.74885900  1
",-7.374916425
4,4,2,"# generated using pymatgen
data_AlFe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.84550600
_cell_length_b   2.84550600
_cell_length_c   2.84550600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlFe
_chemical_formula_sum   'Al1 Fe1'
_cell_volume   23.03979004
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.00000000  0.00000000  1
  Fe  Fe1  1  0.50000000  0.50000000  0.50000000  1
",-10.69519923
5,5,6,"# generated using pymatgen
data_AlFe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.73947512
_cell_length_b   4.73947512
_cell_length_c   4.73947512
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlFe2
_chemical_formula_sum   'Al2 Fe4'
_cell_volume   75.27933029
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.75000000  0.75000000  0.75000000  1
  Al  Al1  1  0.50000000  0.50000000  0.50000000  1
  Fe  Fe2  1  0.12500000  0.62500000  0.12500000  1
  Fe  Fe3  1  0.12500000  0.12500000  0.62500000  1
  Fe  Fe4  1  0.62500000  0.12500000  0.12500000  1
  Fe  Fe5  1  0.12500000  0.12500000  0.12500000  1
",-7.000050925
6,6,4,"# generated using pymatgen
data_AlFe3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.63929352
_cell_length_b   3.63928939
_cell_length_c   3.63929042
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlFe3
_chemical_formula_sum   'Al1 Fe3'
_cell_volume   48.20037196
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  -0.00000000  -0.00000000  0.00000000  1
  Fe  Fe1  1  -0.00000000  0.50000000  0.50000000  1
  Fe  Fe2  1  0.50000000  0.00000000  0.50000000  1
  Fe  Fe3  1  0.50000000  0.50000000  0.00000000  1
",-12.6713505225
7,7,3,"# generated using pymatgen
data_AlFe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.13492244
_cell_length_b   4.13492244
_cell_length_c   2.55220200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000700
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlFe2
_chemical_formula_sum   'Al1 Fe2'
_cell_volume   37.79030358
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.00000000  0.00000000  1
  Fe  Fe1  1  0.66666700  0.33333300  0.50000000  1
  Fe  Fe2  1  0.33333300  0.66666700  0.50000000  1
",-7.0365436400000005
8,8,8,"# generated using pymatgen
data_Al3Fe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.37497534
_cell_length_b   5.37497534
_cell_length_c   4.37384900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999189
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al3Fe
_chemical_formula_sum   'Al6 Fe2'
_cell_volume   109.43277323
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.17130300  0.34260700  0.25000000  1
  Al  Al1  1  0.65739300  0.82869700  0.25000000  1
  Al  Al2  1  0.17130300  0.82869700  0.25000000  1
  Al  Al3  1  0.82869700  0.65739300  0.75000000  1
  Al  Al4  1  0.34260700  0.17130300  0.75000000  1
  Al  Al5  1  0.82869700  0.17130300  0.75000000  1
  Fe  Fe6  1  0.33333300  0.66666700  0.75000000  1
  Fe  Fe7  1  0.66666700  0.33333300  0.25000000  1
",-5.0807489325
