,Unnamed: 0,structure,nsites
16,16,"data_image0
_chemical_formula_structural       Al15Fe5
_chemical_formula_sum              ""Al15 Fe5""
_cell_length_a       6.85416
_cell_length_b       6.85416
_cell_length_c       6.85416
_cell_angle_alpha    79.4332
_cell_angle_beta     79.4332
_cell_angle_gamma    79.4332

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Al  Al1       1.0  0.47848  0.81589  0.47848  1.0000
  Al  Al2       1.0  0.47848  0.47848  0.81589  1.0000
  Al  Al3       1.0  0.81589  0.47848  0.47848  1.0000
  Al  Al4       1.0  0.52152  0.18411  0.52152  1.0000
  Al  Al5       1.0  0.52152  0.52152  0.18411  1.0000
  Al  Al6       1.0  0.18411  0.52152  0.52152  1.0000
  Al  Al7       1.0  0.30802  0.04314  0.30802  1.0000
  Al  Al8       1.0  0.30802  0.30802  0.04314  1.0000
  Al  Al9       1.0  0.04314  0.30802  0.30802  1.0000
  Al  Al10      1.0  0.69198  0.95686  0.69198  1.0000
  Al  Al11      1.0  0.69198  0.69198  0.95686  1.0000
  Al  Al12      1.0  0.95686  0.69198  0.69198  1.0000
  Al  Al13      1.0  0.34543  0.34543  0.34543  1.0000
  Al  Al14      1.0  0.65457  0.65457  0.65457  1.0000
  Al  Al15      1.0  0.50000  0.50000  0.50000  1.0000
  Fe  Fe1       1.0  0.73753  0.73753  0.73753  1.0000
  Fe  Fe2       1.0  0.26247  0.26247  0.26247  1.0000
  Fe  Fe3       1.0  0.50000  0.50000  0.00000  1.0000
  Fe  Fe4       1.0  0.00000  0.50000  0.50000  1.0000
  Fe  Fe5       1.0  0.50000  0.00000  0.50000  1.0000
",20
